 |14|山西省| |省| |SHENG| |101|0|2
 |72|基建投资|基建投资|资金来源| |ZI_JIN_LY| |254|0|2
 |80|无|无|资金来源| |ZI_JIN_LY| |254|0|2
 |1|采伐|采伐|检尺类型| |JCLX| |255|0|1
 |2|保留|保留|检尺类型| |JCLX| |255|0|1
 |1|盗伐林木| |案件类型| |AJLX| |256|0|1
 |2|滥伐林木| |案件类型| |AJLX| |256|0|1
 |3|毁坏林木、苗木| |案件类型| |AJLX| |256|0|1
 |4|违法占用征用林地| |案件类型| |AJLX| |256|0|1
 |1|政府| |行为主体| |XWZT| |257|0|1
 |2|企业| |行为主体| |XWZT| |257|0|1
 |3|公民| |行为主体| |XWZT| |257|0|1
 |4|其他组织| |行为主体| |XWZT| |257|0|1
 |1|防护林林地| |林地类型| |LDLX| |258|0|1
 |2|特种用途林林地| |林地类型| |LDLX| |258|0|1
 |3|用材林林地| |林地类型| |LDLX| |258|0|1
 |4|经济林林地| |林地类型| |LDLX| |258|0|1
 |5|薪炭林林地| |林地类型| |LDLX| |258|0|1
 |6|苗圃地| |林地类型| |LDLX| |258|0|1
 |7|其他林地| |林地类型| |LDLX| |258|0|1
 |10|基础设施| |林地用途| |LDYT| |259|0|2
 |11|公路| |林地用途| |LDYT| |259|0|2
 |12|铁路| |林地用途| |LDYT| |259|0|2
 |13|机场| |林地用途| |LDYT| |259|0|2
 |14|水利水电| |林地用途| |LDYT| |259|0|2
 |15|电力通讯| |林地用途| |LDYT| |259|0|2
 |16|油气管道| |林地用途| |LDYT| |259|0|2
 |20|城乡公共建设用地| |林地用途| |LDYT| |259|0|2
 |30|城乡经营性建设用地| |林地用途| |LDYT| |259|0|2
 |40|勘查采矿| |林地用途| |LDYT| |259|0|2
 |50|独立选址经营性用地| |林地用途| |LDYT| |259|0|2
 |51|旅游设施| |林地用途| |LDYT| |259|0|2
 |52|商业性开发| |林地用途| |LDYT| |259|0|2
 |53|娱乐项目| |林地用途| |LDYT| |259|0|2
 |60|林业用地| |林地用途| |LDYT| |259|0|2
 |61|培育、生产种子、苗木的设施| |林地用途| |LDYT| |259|0|2
 |62|贮存种子、苗木、木材的设施| |林地用途| |LDYT| |259|0|2
 |63|集材道、运材道| |林地用途| |LDYT| |259|0|2
 |64|林业科研、试验、示范基地| |林地用途| |LDYT| |259|0|2
 |65|野生动植物保护、护林、森林病虫害防治、森林防火、木材检疫的设施| |林地用途| |LDYT| |259|0|2
 |66|供水、供电、供热、供气、通讯基础设施| |林地用途| |LDYT| |259|0|2
 |70|其他| |林地用途| |LDYT| |259|0|2
 |1|临时用地| |用地种类| |YDZL| |260|0|1
 |2|长期用地| |用地种类| |YDZL| |260|0|1
 |1|是| |是否城市及规划区林地| |YDFW| |261|0|1
 |2|否| |是否城市及规划区林地| |YDFW| |261|0|1
 |1|建设项目长期占用| |项目类型| |XMLX| |262|0|1
 |2|建设项目临时占用| |项目类型| |XMLX| |262|0|1
 |3|农村集体建设用地| |项目类型| |XMLX| |262|0|1
 |4|直接为林业生产服务的工程| |项目类型| |XMLX| |262|0|1
 |1|一般火灾| |火灾等级| |HZDJ| |263|0|1
 |2|较大火灾| |火灾等级| |HZDJ| |263|0|1
 |3|重大火灾| |火灾等级| |HZDJ| |263|0|1
 |4|特大火灾| |火灾等级| |HZDJ| |263|0|1
 |11|P-烧荒烧炭| |火灾原因| |HZYY| |264|0|2
 |12|P-炼山造林| |火灾原因| |HZYY| |264|0|2
 |13|P-烧牧场| |火灾原因| |HZYY| |264|0|2
 |14|P-烧窑| |火灾原因| |HZYY| |264|0|2
 |15|P-烧隔离带| |火灾原因| |HZYY| |264|0|2
 |16|P-火车喷漏| |火灾原因| |HZYY| |264|0|2
 |17|P-火车甩瓦| |火灾原因| |HZYY| |264|0|2
 |18|P-机车喷火| |火灾原因| |HZYY| |264|0|2
 |19|P-其他| |火灾原因| |HZYY| |264|0|2
 |21|N-野外吸烟| |火灾原因| |HZYY| |264|0|2
 |22|N-取暖做饭| |火灾原因| |HZYY| |264|0|2
 |23|N-上坟烧纸| |火灾原因| |HZYY| |264|0|2
 |24|N-烧山驱兽| |火灾原因| |HZYY| |264|0|2
 |25|N-小孩玩火| |火灾原因| |HZYY| |264|0|2
 |26|N-痴呆玩火| |火灾原因| |HZYY| |264|0|2
 |27|N-家火上山| |火灾原因| |HZYY| |264|0|2
 |28|N-电线引起| |火灾原因| |HZYY| |264|0|2
 |29|N-其他| |火灾原因| |HZYY| |264|0|2
 |31|故意放火| |火灾原因| |HZYY| |264|0|2
 |32|外省烧入| |火灾原因| |HZYY| |264|0|2
 |33|外国烧入| |火灾原因| |HZYY| |264|0|2
 |34|雷击起火| |火灾原因| |HZYY| |264|0|2
 |35|其他自然火| |火灾原因| |HZYY| |264|0|2
 |36|未查明火源| |火灾原因| |HZYY| |264|0|2
 |1|割灌除草| |抚育方式| |FYFS| |265|0|1
 |2|抚育间伐| |抚育方式| |FYFS| |265|0|1
 |100|森林病害| |有害生物类型| |YHSW| |266|0|3
 |101|桉树焦枯病| |有害生物类型| |YHSW| |266|0|3
 |102|桉树青枯病| |有害生物类型| |YHSW| |266|0|3
 |103|桉树溃疡病| |有害生物类型| |YHSW| |266|0|3
 |104|竹丛枝病| |有害生物类型| |YHSW| |266|0|3
 |105|毛竹枯梢病| |有害生物类型| |YHSW| |266|0|3
 |106|八角炭疽病| |有害生物类型| |YHSW| |266|0|3
 |107|八角煤烟病| |有害生物类型| |YHSW| |266|0|3
 |108|肉桂枝枯病| |有害生物类型| |YHSW| |266|0|3
 |109|松材线虫病| |有害生物类型| |YHSW| |266|0|3
 |200|虫害| |有害生物类型| |YHSW| |266|0|3
 |201|黄脊竹蝗| |有害生物类型| |YHSW| |266|0|3
 |202|黄翅大白蚁| |有害生物类型| |YHSW| |266|0|3
 |203|湿地松粉蚧| |有害生物类型| |YHSW| |266|0|3
 |204|松突圆蚧| |有害生物类型| |YHSW| |266|0|3
 |205|松墨天牛| |有害生物类型| |YHSW| |266|0|3
 |206|云斑天牛| |有害生物类型| |YHSW| |266|0|3
 |207|皱绿柄天牛| |有害生物类型| |YHSW| |266|0|3
 |208|八角叶甲| |有害生物类型| |YHSW| |266|0|3
 |209|萧氏松茎象| |有害生物类型| |YHSW| |266|0|3
 |210|横坑切梢小蠹| |有害生物类型| |YHSW| |266|0|3
 |211|马尾松枝细瘿蚊| |有害生物类型| |YHSW| |266|0|3
 |212|桉大蝙蛾| |有害生物类型| |YHSW| |266|0|3
 |213|桉袋蛾(桉蓑蛾)| |有害生物类型| |YHSW| |266|0|3
 |214|白囊袋蛾| |有害生物类型| |YHSW| |266|0|3
 |215|茶袋蛾(茶蓑蛾)| |有害生物类型| |YHSW| |266|0|3
 |216|黛袋蛾| |有害生物类型| |YHSW| |266|0|3
 |217|木蠹蛾| |有害生物类型| |YHSW| |266|0|3
 |218|两色绿刺蛾| |有害生物类型| |YHSW| |266|0|3
 |219|桉小卷蛾| |有害生物类型| |YHSW| |266|0|3
 |220|肉桂双瓣卷蛾| |有害生物类型| |YHSW| |266|0|3
 |221|广州小斑螟| |有害生物类型| |YHSW| |266|0|3
 |222|油茶尺蛾| |有害生物类型| |YHSW| |266|0|3
 |223|油桐尺蛾| |有害生物类型| |YHSW| |266|0|3
 |224|八角尺蠖| |有害生物类型| |YHSW| |266|0|3
 |225|松尺蠖| |有害生物类型| |YHSW| |266|0|3
 |226|马尾松毛虫| |有害生物类型| |YHSW| |266|0|3
 |227|竹篦舟蛾| |有害生物类型| |YHSW| |266|0|3
 |228|栎掌舟蛾| |有害生物类型| |YHSW| |266|0|3
 |229|白裙赭夜蛾| |有害生物类型| |YHSW| |266|0|3
 |230|焦艺夜蛾| |有害生物类型| |YHSW| |266|0|3
 |231|松毒蛾(马尾松毒蛾)| |有害生物类型| |YHSW| |266|0|3
 |232|茶毒蛾| |有害生物类型| |YHSW| |266|0|3
 |233|刚竹毒蛾| |有害生物类型| |YHSW| |266|0|3
 |234|丝点竹毒蛾| |有害生物类型| |YHSW| |266|0|3
 |235|松叶蜂| |有害生物类型| |YHSW| |266|0|3
 |236|竹茎广肩小蜂| |有害生物类型| |YHSW| |266|0|3
 |237|桉树枝瘿姬小蜂| |有害生物类型| |YHSW| |266|0|3
 |300|有害植物| |有害生物类型| |YHSW| |266|0|3
 |301|薇甘菊| |有害生物类型| |YHSW| |266|0|3
 |1|国家| |审批级别| |SPJB| |267|0|1
 |2|省区| |审批级别| |SPJB| |267|0|1
 |3|地级市| |审批级别| |SPJB| |267|0|1
 |4|区县| |审批级别| |SPJB| |267|0|1
 |1|省区| |直接服务对象| |ZJFWDX| |268|0|1
 |2|市县| |直接服务对象| |ZJFWDX| |268|0|1
 |111|湘江源| |生态区位| |STQW| |269|0|4
 |112|资水源| |生态区位| |STQW| |269|0|4
 |113|漓江源| |生态区位| |STQW| |269|0|4
 |114|贺江源| |生态区位| |STQW| |269|0|4
 |115|大瑶山| |生态区位| |STQW| |269|0|4
 |1101|南流江| |生态区位| |STQW| |269|0|4
 |1102|钦江| |生态区位| |STQW| |269|0|4
 |1103|大风江| |生态区位| |STQW| |269|0|4
 |1104|茅岭河| |生态区位| |STQW| |269|0|4
 |2101|布柳河| |生态区位| |STQW| |269|0|4
 |2102|赐福河| |生态区位| |STQW| |269|0|4
 |2103|灵岐河| |生态区位| |STQW| |269|0|4
 |2104|刁江| |生态区位| |STQW| |269|0|4
 |2105|清水河| |生态区位| |STQW| |269|0|4
 |2106|蒙江| |生态区位| |STQW| |269|0|4
 |2107|北流江| |生态区位| |STQW| |269|0|4
 |3101|曹渡河| |生态区位| |STQW| |269|0|4
 |3102|寻江| |生态区位| |STQW| |269|0|4
 |3103|贝江| |生态区位| |STQW| |269|0|4
 |3104|龙江| |生态区位| |STQW| |269|0|4
 |3105|洛清江| |生态区位| |STQW| |269|0|4
 |3106|运江| |生态区位| |STQW| |269|0|4
 |3107|西洋江| |生态区位| |STQW| |269|0|4
 |3108|澄碧河| |生态区位| |STQW| |269|0|4
 |3109|百东河| |生态区位| |STQW| |269|0|4
 |3110|龙须河| |生态区位| |STQW| |269|0|4
 |3111|武鸣河| |生态区位| |STQW| |269|0|4
 |3112|左江| |生态区位| |STQW| |269|0|4
 |3113|八尺江| |生态区位| |STQW| |269|0|4
 |3114|武思江| |生态区位| |STQW| |269|0|4
 |3115|大同江| |生态区位| |STQW| |269|0|4
 |3116|荔浦河| |生态区位| |STQW| |269|0|4
 |3117|思勤江| |生态区位| |STQW| |269|0|4
 |3118|黄华河| |生态区位| |STQW| |269|0|4
 |3119|恭城河| |生态区位| |STQW| |269|0|4
 |1230|其他河流| |生态区位| |STQW| |269|0|4
 |211|浔江| |生态区位| |STQW| |269|0|4
 |212|黔江| |生态区位| |STQW| |269|0|4
 |213|红水河| |生态区位| |STQW| |269|0|4
 |214|南盘江| |生态区位| |STQW| |269|0|4
 |1201|南流江| |生态区位| |STQW| |269|0|4
 |1202|钦江| |生态区位| |STQW| |269|0|4
 |1203|大风江| |生态区位| |STQW| |269|0|4
 |1204|茅岭河| |生态区位| |STQW| |269|0|4
 |2201|布柳河| |生态区位| |STQW| |269|0|4
 |2202|赐福河| |生态区位| |STQW| |269|0|4
 |2203|灵岐河| |生态区位| |STQW| |269|0|4
 |2204|刁江| |生态区位| |STQW| |269|0|4
 |2205|清水河| |生态区位| |STQW| |269|0|4
 |2206|蒙江| |生态区位| |STQW| |269|0|4
 |2207|北流江| |生态区位| |STQW| |269|0|4
 |3201|曹渡河| |生态区位| |STQW| |269|0|4
 |3202|寻江| |生态区位| |STQW| |269|0|4
 |3203|贝江| |生态区位| |STQW| |269|0|4
 |3204|龙江| |生态区位| |STQW| |269|0|4
 |3205|洛清江| |生态区位| |STQW| |269|0|4
 |3206|运江| |生态区位| |STQW| |269|0|4
 |3207|西洋江| |生态区位| |STQW| |269|0|4
 |3208|澄碧河| |生态区位| |STQW| |269|0|4
 |3209|百东河| |生态区位| |STQW| |269|0|4
 |3210|龙须河| |生态区位| |STQW| |269|0|4
 |3211|武鸣河| |生态区位| |STQW| |269|0|4
 |3212|左江| |生态区位| |STQW| |269|0|4
 |3213|八尺江| |生态区位| |STQW| |269|0|4
 |3214|武思江| |生态区位| |STQW| |269|0|4
 |3215|大同江| |生态区位| |STQW| |269|0|4
 |3216|荔浦河| |生态区位| |STQW| |269|0|4
 |3217|思勤江| |生态区位| |STQW| |269|0|4
 |3218|黄华河| |生态区位| |STQW| |269|0|4
 |3219|恭城河| |生态区位| |STQW| |269|0|4
 |3230|其他河流| |生态区位| |STQW| |269|0|4
 |311|贺江| |生态区位| |STQW| |269|0|4
 |312|富川江| |生态区位| |STQW| |269|0|4
 |321|桂江| |生态区位| |STQW| |269|0|4
 |322|漓江| |生态区位| |STQW| |269|0|4
 |331|郁江| |生态区位| |STQW| |269|0|4
 |332|邕江| |生态区位| |STQW| |269|0|4
 |333|右江| |生态区位| |STQW| |269|0|4
 |334|剥隘河| |生态区位| |STQW| |269|0|4
 |335|驮娘江| |生态区位| |STQW| |269|0|4
 |341|柳江| |生态区位| |STQW| |269|0|4
 |342|融江| |生态区位| |STQW| |269|0|4
 |343|都柳江| |生态区位| |STQW| |269|0|4
 |411|西津水库| |生态区位| |STQW| |269|0|4
 |412|澄碧河水库| |生态区位| |STQW| |269|0|4
 |413|小江水库| |生态区位| |STQW| |269|0|4
 |414|洪潮水库| |生态区位| |STQW| |269|0|4
 |415|那板水库| |生态区位| |STQW| |269|0|4
 |416|龟石水库| |生态区位| |STQW| |269|0|4
 |417|大王滩水库| |生态区位| |STQW| |269|0|4
 |418|青狮潭水库| |生态区位| |STQW| |269|0|4
 |419|百色水库| |生态区位| |STQW| |269|0|4
 |420|龙滩水库| |生态区位| |STQW| |269|0|4
 |421|天生桥水库| |生态区位| |STQW| |269|0|4
 |422|凤亭河水库| |生态区位| |STQW| |269|0|4
 |4101|客兰水库| |生态区位| |STQW| |269|0|4
 |4102|拉浪水库| |生态区位| |STQW| |269|0|4
 |4103|洛东水库| |生态区位| |STQW| |269|0|4
 |4104|麻石水库| |生态区位| |STQW| |269|0|4
 |4105|大龙洞水库| |生态区位| |STQW| |269|0|4
 |4106|达开水库| |生态区位| |STQW| |269|0|4
 |4107|仙湖水库| |生态区位| |STQW| |269|0|4
 |4108|武思江水库| |生态区位| |STQW| |269|0|4
 |4109|平龙水库| |生态区位| |STQW| |269|0|4
 |4110|六陈水库| |生态区位| |STQW| |269|0|4
 |4111|合面狮水库| |生态区位| |STQW| |269|0|4
 |4112|老虎头水库| |生态区位| |STQW| |269|0|4
 |4113|旺盛水库| |生态区位| |STQW| |269|0|4
 |4114|灵东水库| |生态区位| |STQW| |269|0|4
 |4115|其他水库| |生态区位| |STQW| |269|0|4
 |500|岩溶地区| |生态区位| |STQW| |269|0|4
 |611|基干林带| |生态区位| |STQW| |269|0|4
 |612|红树林| |生态区位| |STQW| |269|0|4
 |711|木论国家级自然保护区| |生态区位| |STQW| |269|0|4
 |712|大瑶山国家级自然保护区| |生态区位| |STQW| |269|0|4
 |713|猫儿山国家级自然保护区| |生态区位| |STQW| |269|0|4
 |714|花坪国家级自然保护区| |生态区位| |STQW| |269|0|4
 |715|弄岗国家级自然保护区| |生态区位| |STQW| |269|0|4
 |716|大明山国家级自然保护区| |生态区位| |STQW| |269|0|4
 |717|十万大山国家级自然保护区| |生态区位| |STQW| |269|0|4
 |718|山口红树林国家级自然保护区| |生态区位| |STQW| |269|0|4
 |719|防城金花茶国家级自然保护区| |生态区位| |STQW| |269|0|4
 |720|北仑河口国家级自然保护区| |生态区位| |STQW| |269|0|4
 |721|合浦营盘港-英罗港儒艮国家级自然保护区| |生态区位| |STQW| |269|0|4
 |722|九万山国家级自然保护区| |生态区位| |STQW| |269|0|4
 |723|岑王老山国家级自然保护区| |生态区位| |STQW| |269|0|4
 |724|千家洞国家级自然保护区| |生态区位| |STQW| |269|0|4
 |725|金钟山黑颈长尾雉国家级自然保护区| |生态区位| |STQW| |269|0|4
 |726|雅长兰科植物国家级自然保护区| |生态区位| |STQW| |269|0|4
 |727|崇左白头叶猴国家级自然保护区| |生态区位| |STQW| |269|0|4
 |732|乐业天坑大石围| |生态区位| |STQW| |269|0|4
 |5101|龙虎山自然保护区| |生态区位| |STQW| |269|0|4
 |5102|元宝山自然保护区| |生态区位| |STQW| |269|0|4
 |5104|滑水冲水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5105|三匹虎水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5106|银竹老山自然保护区| |生态区位| |STQW| |269|0|4
 |5107|大平山自然保护区| |生态区位| |STQW| |269|0|4
 |5109|姑婆山水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5110|恩城珍贵动物自然保护区| |生态区位| |STQW| |269|0|4
 |5112|青狮潭水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5113|海洋山水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5114|架桥岭水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5115|寿城水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5116|大王岭水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5117|西大明山水源森自然保护区| |生态区位| |STQW| |269|0|4
 |5118|五福宝顶水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5119|银殿山水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5121|下雷水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5122|涠州岛鸟类自然保护区| |生态区位| |STQW| |269|0|4
 |5124|建新鸟类自然保护区| |生态区位| |STQW| |269|0|4
 |5125|泗水河自然保护区| |生态区位| |STQW| |269|0|4
 |5126|底定自然保护区| |生态区位| |STQW| |269|0|4
 |5127|那林自然保护区| |生态区位| |STQW| |269|0|4
 |5128|龙滩自然保护区| |生态区位| |STQW| |269|0|4
 |5129|龙山自然保护区| |生态区位| |STQW| |269|0|4
 |5130|七冲自然保护区| |生态区位| |STQW| |269|0|4
 |5131|黄莲山-兴旺自然保护区| |生态区位| |STQW| |269|0|4
 |5132|三十六弄-陇均保护区| |生态区位| |STQW| |269|0|4
 |5133|老虎跳自然保护区| |生态区位| |STQW| |269|0|4
 |5134|茅尾海红树林保护区| |生态区位| |STQW| |269|0|4
 |5136|大桂山鳄蜥自然保护区| |生态区位| |STQW| |269|0|4
 |5137|大哄豹自然保护区| |生态区位| |STQW| |269|0|4
 |5138|那佐苏铁保护区| |生态区位| |STQW| |269|0|4
 |5139|西岭山自然保护区| |生态区位| |STQW| |269|0|4
 |5140|古修自然保护区| |生态区位| |STQW| |269|0|4
 |5141|王子山雉类自然保护区| |生态区位| |STQW| |269|0|4
 |5142|金秀老山自然保护区| |生态区位| |STQW| |269|0|4
 |5143|弄拉自然保护区| |生态区位| |STQW| |269|0|4
 |5144|天堂山自然保护区| |生态区位| |STQW| |269|0|4
 |5145|大容山自然保护区| |生态区位| |STQW| |269|0|4
 |5201|澄碧河水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5202|百东河市级自然保护区| |生态区位| |STQW| |269|0|4
 |5302|花贡水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5303|地州水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5304|古龙山水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5305|德孚水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5306|达洪江水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5308|龙州青龙山水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5309|春秀水源林自然保护区| |生态区位| |STQW| |269|0|4
 |5311|猫街鸟类自然保护区| |生态区位| |STQW| |269|0|4
 |5312|三锁鸟类自然保护区| |生态区位| |STQW| |269|0|4
 |5313|拉沟鸟类自然保护区| |生态区位| |STQW| |269|0|4
 |6101|冠头岭国家森林公园| |生态区位| |STQW| |269|0|4
 |6102|桂林国家森林公园| |生态区位| |STQW| |269|0|4
 |6103|良凤江国家森林公园| |生态区位| |STQW| |269|0|4
 |6104|三门江国家森林公园| |生态区位| |STQW| |269|0|4
 |6105|龙潭国家森林公园| |生态区位| |STQW| |269|0|4
 |6106|大桂山国家森林公园| |生态区位| |STQW| |269|0|4
 |6107|元宝山国家森林公园| |生态区位| |STQW| |269|0|4
 |6108|龙胜温泉国家森林公园| |生态区位| |STQW| |269|0|4
 |6109|八角寨国家森林公园| |生态区位| |STQW| |269|0|4
 |6110|十万大山国家森林公园| |生态区位| |STQW| |269|0|4
 |6111|姑婆山国家森林公园| |生态区位| |STQW| |269|0|4
 |6112|大瑶山国家森林公园| |生态区位| |STQW| |269|0|4
 |6113|黄猄洞天坑国家森林公园| |生态区位| |STQW| |269|0|4
 |6114|大容山国家森林公园| |生态区位| |STQW| |269|0|4
 |6115|飞龙湖国家森林公园| |生态区位| |STQW| |269|0|4
 |6116|太平狮山国家森林公园| |生态区位| |STQW| |269|0|4
 |6117|阳朔国家森林公园| |生态区位| |STQW| |269|0|4
 |6118|九龙瀑布群国家森林公园| |生态区位| |STQW| |269|0|4
 |6119|平天山国家森林公园| |生态区位| |STQW| |269|0|4
 |6120|红茶沟国家森林公园| |生态区位| |STQW| |269|0|4
 |6121|龙滩大峡谷国家森林公园| |生态区位| |STQW| |269|0|4
 |6201|老虎岭森林公园| |生态区位| |STQW| |269|0|4
 |6202|三十六曲森林公园| |生态区位| |STQW| |269|0|4
 |6203|澄碧湖森林公园| |生态区位| |STQW| |269|0|4
 |6204|象山森林公园| |生态区位| |STQW| |269|0|4
 |6205|龙岩森林公园| |生态区位| |STQW| |269|0|4
 |6206|险山（洛清江）森林公园| |生态区位| |STQW| |269|0|4
 |6207|大山顶森林公园| |生态区位| |STQW| |269|0|4
 |6208|石山森林公园| |生态区位| |STQW| |269|0|4
 |6209|龙须河森林公园| |生态区位| |STQW| |269|0|4
 |6210|五象岭森林公园| |生态区位| |STQW| |269|0|4
 |6211|君武森林公园| |生态区位| |STQW| |269|0|4
 |6213|凌云森林公园| |生态区位| |STQW| |269|0|4
 |6216|小娘山森林公园| |生态区位| |STQW| |269|0|4
 |6217|吉太森林公园| |生态区位| |STQW| |269|0|4
 |6218|五叠泉森林公园| |生态区位| |STQW| |269|0|4
 |6219|庆远森林公园| |生态区位| |STQW| |269|0|4
 |6220|金鸡山森林公园| |生态区位| |STQW| |269|0|4
 |6221|大王岭森林公园| |生态区位| |STQW| |269|0|4
 |6222|龙峡山森林公园| |生态区位| |STQW| |269|0|4
 |6223|九龙沟森林公园| |生态区位| |STQW| |269|0|4
 |6224|爱山森林公园| |生态区位| |STQW| |269|0|4
 |6225|丽川森林公园| |生态区位| |STQW| |269|0|4
 |6226|根旦森林公园| |生态区位| |STQW| |269|0|4
 |6227|红叶森林公园| |生态区位| |STQW| |269|0|4
 |6228|人民公园| |生态区位| |STQW| |269|0|4
 |6229|狮山公园| |生态区位| |STQW| |269|0|4
 |800|陆路、水路接壤的国境线| |生态区位| |STQW| |269|0|4
 |10|国铁| |生态区位| |STQW| |269|0|4
 |21|国道| |生态区位| |STQW| |269|0|4
 |22|省道| |生态区位| |STQW| |269|0|4
 |23|高速公路| |生态区位| |STQW| |269|0|4
 |11|林冠下造林| |不核实原因| |BHSYY| |270|0|2
 |12|零星造林| |不核实原因| |BHSYY| |270|0|2
 |13|萌芽更新| |不核实原因| |BHSYY| |270|0|2
 |14|有林地补植| |不核实原因| |BHSYY| |270|0|2
 |15|单行林带造林| |不核实原因| |BHSYY| |270|0|2
 |16|竹林垦抚| |不核实原因| |BHSYY| |270|0|2
 |17|非重新造林的低产林改造| |不核实原因| |BHSYY| |270|0|2
 |18|树种不符| |不核实原因| |BHSYY| |270|0|2
 |19|虚报| |不核实原因| |BHSYY| |270|0|2
 |20|重复上报| |不核实原因| |BHSYY| |270|0|2
 |21|面积测量不准| |不核实原因| |BHSYY| |270|0|2
 |22|以封代造| |不核实原因| |BHSYY| |270|0|2
 |11|水灾| |不合格原因| |BHGYY| |271|0|2
 |12|干旱| |不合格原因| |BHGYY| |271|0|2
