86|ÔÆÄÏËÉ|24|.00000000|18.30000000|42.40000000|60.70000000|5.50000000|18.30000000
87|ÔÆÄÏËÉ|26|.00000000|30.50000000|32.00000000|62.50000000|4.00000000|17.60000000
88|ÔÆÄÏËÉ|28|1.10000000|38.20000000|24.40000000|63.70000000|2.90000000|16.90000000
89|ÔÆÄÏËÉ|30|13.90000000|31.80000000|18.80000000|64.50000000|2.30000000|16.40000000
90|ÔÆÄÏËÉ|32|26.20000000|24.20000000|14.90000000|65.30000000|2.00000000|15.90000000
91|ÔÆÄÏËÉ|34|35.40000000|18.80000000|11.80000000|66.00000000|1.70000000|15.40000000
92|ÔÆÄÏËÉ|36|42.30000000|14.70000000|9.60000000|66.60000000|1.40000000|15.00000000
93|ÔÆÄÏËÉ|38|47.70000000|11.80000000|7.80000000|67.30000000|1.20000000|14.60000000
94|ÔÆÄÏËÉ|40|52.00000000|9.40000000|6.50000000|67.90000000|1.00000000|14.10000000
95|ÔÆÄÏËÉ|42|55.40000000|7.70000000|5.40000000|68.50000000|.80000000|13.70000000
96|ÔÆÄÏËÉ|44|58.20000000|6.30000000|4.50000000|69.00000000|.70000000|13.50000000
97|ÔÆÄÏËÉ|46|60.50000000|5.20000000|3.80000000|69.50000000|.60000000|13.20000000
98|ÔÆÄÏËÉ|48|62.40000000|4.40000000|3.20000000|70.00000000|.50000000|13.00000000
99|ÔÆÄÏËÉ|50|64.00000000|3.70000000|2.80000000|70.50000000|.50000000|12.70000000
100|ÔÆÄÏËÉ|52|65.40000000|3.10000000|2.40000000|70.90000000|.40000000|12.50000000
101|ÔÆÄÏËÉ|54|66.70000000|2.60000000|2.10000000|71.40000000|.40000000|12.20000000
102|ÔÆÄÏËÉ|56|67.70000000|2.30000000|1.80000000|71.80000000|.40000000|12.00000000
103|ÔÆÄÏËÉ|58|68.70000000|1.90000000|1.60000000|72.20000000|.30000000|11.80000000
104|ÔÆÄÏËÉ|60|69.50000000|1.70000000|1.40000000|72.60000000|.30000000|11.60000000
105|ÔÆÄÏËÉ|62|70.20000000|1.50000000|1.20000000|72.90000000|.30000000|11.40000000
106|ÔÆÄÏËÉ|64|70.90000000|1.30000000|1.10000000|73.30000000|.30000000|11.20000000
107|ÔÆÄÏËÉ|66|71.50000000|1.10000000|1.00000000|73.60000000|.20000000|11.00000000
108|ÔÆÄÏËÉ|68|72.10000000|1.00000000|.80000000|73.90000000|.20000000|10.90000000
109|ÔÆÄÏËÉ|70|72.60000000|.90000000|.70000000|74.20000000|.20000000|10.70000000
110|ÔÆÄÏËÉ|72|73.00000000|.80000000|.70000000|74.50000000|.20000000|10.60000000
111|ÔÆÄÏËÉ|74|73.50000000|.70000000|.60000000|74.80000000|.10000000|10.40000000
112|ÔÆÄÏËÉ|76|74.00000000|.60000000|.50000000|75.10000000|.10000000|10.30000000
113|ÔÆÄÏËÉ|78|74.40000000|.50000000|.50000000|75.40000000|.10000000|10.20000000
114|ÔÆÄÏËÉ|80|74.80000000|.50000000|.40000000|75.70000000|.00000000|10.00000000
115|èÝ  Àà|6|.00000000|.00000000|.00000000|.00000000|35.00000000|51.80000000
116|èÝ  Àà|8|.00000000|.00000000|.00000000|.00000000|36.80000000|47.20000000
117|èÝ  Àà|10|.00000000|.00000000|.00000000|.00000000|38.60000000|44.00000000
118|èÝ  Àà|12|.00000000|.00000000|.00000000|.00000000|40.40000000|41.40000000
119|èÝ  Àà|14|.00000000|.00000000|3.00000000|3.00000000|39.70000000|39.40000000
120|èÝ  Àà|16|.00000000|.00000000|22.30000000|22.30000000|33.40000000|37.80000000
121|èÝ  Àà|18|.00000000|.00000000|32.70000000|32.70000000|27.60000000|36.30000000
122|èÝ  Àà|20|.00000000|.00000000|41.30000000|41.30000000|22.60000000|35.10000000
123|èÝ  Àà|22|.00000000|.00000000|46.00000000|46.00000000|18.20000000|34.10000000
124|èÝ  Àà|24|.00000000|5.60000000|44.80000000|50.40000000|14.00000000|33.10000000
